wave,flux,std
5749.962,1.08e-15,8.03e-17
5754.34,1.02e-15,8.03e-17
5758.717,1.20e-15,8.18e-17
5763.095,1.23e-15,8.34e-17
5767.473,1.42e-15,8.86e-17
5771.85,1.27e-15,8.72e-17
5776.228,1.08e-15,8.34e-17
5780.606,1.25e-15,8.49e-17
5784.983,1.27e-15,8.49e-17
5789.361,1.12e-15,8.34e-17
5793.739,1.11e-15,8.49e-17
5798.116,1.25e-15,8.49e-17
5802.494,1.04e-15,8.04e-17
5806.872,2.02e-15,9.46e-17
5811.249,9.36e-16,8.03e-17
5815.627,1.02e-15,8.18e-17
5820.005,8.64e-16,7.87e-17
5824.382,1.17e-15,8.39e-17
5828.76,1.10e-15,8.31e-17
5833.138,1.18e-15,8.39e-17
5837.515,1.00e-15,8.24e-17
5841.893,9.69e-16,8.09e-17
5846.271,1.08e-15,8.32e-17
5850.649,1.03e-15,8.31e-17
5855.026,1.07e-15,8.14e-17
5859.404,1.23e-15,8.47e-17
5863.782,1.02e-15,8.29e-17
5868.159,1.33e-15,8.58e-17
5872.537,1.07e-15,8.32e-17
5876.915,1.26e-15,8.61e-17
5881.293,1.15e-15,8.38e-17
5885.67,1.13e-15,8.42e-17
5890.048,8.10e-16,7.84e-17
5894.426,1.23e-15,8.46e-17
5898.804,1.06e-15,8.16e-17
5903.182,8.98e-16,8.07e-17
5907.559,1.07e-15,8.43e-17
5911.937,8.49e-16,7.96e-17
5916.315,1.05e-15,8.33e-17
5920.693,9.58e-16,8.18e-17
5925.071,1.23e-15,8.65e-17
5929.449,1.25e-15,8.67e-17
5933.827,9.44e-16,8.23e-17
5938.204,1.19e-15,8.62e-17
5942.582,1.25e-15,8.63e-17
5946.96,1.26e-15,8.64e-17
5951.338,1.35e-15,8.64e-17
5955.716,1.18e-15,8.56e-17
5960.094,1.30e-15,8.56e-17
5964.472,1.26e-15,8.48e-17
5968.85,1.22e-15,8.40e-17
5973.228,1.45e-15,8.69e-17
5977.606,9.46e-16,8.07e-17
5981.985,1.23e-15,8.29e-17
5986.363,1.19e-15,8.36e-17
5990.741,1.01e-15,7.97e-17
5995.119,1.31e-15,8.42e-17
5999.497,1.16e-15,8.27e-17
6003.875,1.12e-15,8.19e-17
6008.254,1.43e-15,8.49e-17
6012.632,1.20e-15,8.11e-17
6017.01,9.92e-16,7.81e-17
6021.388,1.18e-15,8.12e-17
6025.767,1.09e-15,7.90e-17
6030.145,1.23e-15,8.21e-17
6034.523,1.16e-15,8.06e-17
6038.902,1.01e-15,7.68e-17
6043.28,1.00e-15,7.76e-17
6047.659,9.89e-16,7.76e-17
6052.037,1.25e-15,8.13e-17
6056.416,1.27e-15,8.05e-17
6060.794,1.22e-15,8.05e-17
6065.173,1.12e-15,7.97e-17
6069.551,1.09e-15,7.66e-17
6073.93,1.07e-15,7.74e-17
6078.309,1.16e-15,7.89e-17
6082.687,9.07e-16,7.58e-17
6087.066,1.24e-15,8.03e-17
6091.445,1.07e-15,7.80e-17
6095.824,9.43e-16,7.56e-17
6100.202,1.38e-15,8.32e-17
6104.581,1.27e-15,8.16e-17
6108.96,1.13e-15,8.08e-17
6113.339,1.22e-15,8.29e-17
6117.718,1.30e-15,8.51e-17
6122.097,1.14e-15,8.13e-17
6126.476,1.42e-15,8.50e-17
6130.855,1.05e-15,7.66e-17
6135.234,1.32e-15,8.03e-17
6139.613,9.98e-16,7.50e-17
6143.993,1.06e-15,7.65e-17
6148.372,1.18e-15,7.87e-17
6152.751,9.73e-16,7.56e-17
6157.13,1.02e-15,7.78e-17
6161.51,1.09e-15,7.78e-17
6165.889,1.15e-15,7.85e-17
6170.268,1.32e-15,7.85e-17
6174.648,1.22e-15,7.77e-17
6179.027,8.40e-16,7.10e-17
6183.407,1.26e-15,7.70e-17
6187.787,1.16e-15,7.62e-17
6192.166,1.29e-15,7.77e-17
6196.546,1.05e-15,7.40e-17
6200.926,1.17e-15,7.56e-17
6205.305,1.29e-15,7.79e-17
6209.685,1.17e-15,7.57e-17
6214.065,1.10e-15,7.35e-17
6218.445,1.19e-15,7.66e-17
6222.825,1.26e-15,7.67e-17
6227.205,1.15e-15,7.46e-17
6231.585,1.30e-15,7.77e-17
6235.965,1.13e-15,7.48e-17
6240.345,9.50e-16,7.19e-17
6244.725,9.61e-16,7.20e-17
6249.106,1.13e-15,7.51e-17
6253.486,1.01e-15,7.37e-17
6257.866,9.98e-16,7.38e-17
6262.247,9.82e-16,7.24e-17
6266.627,9.65e-16,7.17e-17
6271.008,1.31e-15,7.64e-17
6275.388,9.67e-16,7.04e-17
6279.769,1.15e-15,7.43e-17
6284.149,1.21e-15,7.52e-17
6288.53,1.16e-15,7.44e-17
6292.911,8.43e-16,6.98e-17
6297.292,1.02e-15,7.21e-17
6301.673,1.06e-15,7.36e-17
6306.054,1.19e-15,7.50e-17
6310.435,1.09e-15,7.34e-17
6314.816,1.29e-15,7.71e-17
6319.197,1.24e-15,7.47e-17
6323.578,1.30e-15,7.53e-17
6327.959,1.33e-15,7.60e-17
6332.341,1.06e-15,7.06e-17
6336.722,1.03e-15,7.14e-17
6341.103,1.04e-15,6.91e-17
6345.485,1.02e-15,6.99e-17
6349.866,1.05e-15,7.00e-17
6354.248,1.25e-15,7.31e-17
6358.63,1.23e-15,7.25e-17
6363.011,1.20e-15,7.26e-17
6367.393,1.21e-15,7.19e-17
6371.775,1.00e-15,6.81e-17
6376.157,9.94e-16,6.74e-17
6380.539,1.40e-15,7.51e-17
6384.921,1.34e-15,7.44e-17
6389.303,1.23e-15,7.14e-17
6393.685,1.01e-15,6.76e-17
6398.067,1.13e-15,6.92e-17
6402.45,1.32e-15,7.16e-17
6406.832,1.19e-15,7.09e-17
6411.215,1.24e-15,7.10e-17
6415.597,1.16e-15,6.96e-17
6419.98,1.34e-15,7.20e-17
6424.362,1.24e-15,7.06e-17
6428.745,1.28e-15,7.07e-17
6433.128,1.11e-15,6.85e-17
6437.511,1.15e-15,6.94e-17
6441.894,1.06e-15,6.64e-17
6446.277,1.23e-15,6.96e-17
6450.66,1.07e-15,6.74e-17
6455.043,1.20e-15,6.90e-17
6459.426,1.34e-15,7.23e-17
6463.81,1.17e-15,6.92e-17
6468.193,1.06e-15,6.62e-17
6472.576,1.10e-15,6.71e-17
6476.96,1.27e-15,7.05e-17
6481.344,1.02e-15,6.43e-17
6485.727,1.06e-15,6.62e-17
6490.111,1.19e-15,6.95e-17
6494.495,1.21e-15,6.86e-17
6498.879,1.14e-15,6.74e-17
6503.263,1.01e-15,6.54e-17
6507.647,1.36e-15,7.25e-17
6512.031,1.13e-15,6.73e-17
6516.415,9.93e-16,6.40e-17
6520.8,1.32e-15,7.01e-17
6525.184,1.24e-15,6.84e-17
6529.569,1.35e-15,7.01e-17
6533.953,1.30e-15,6.90e-17
6538.338,9.84e-16,6.29e-17
6542.722,1.28e-15,6.92e-17
6547.107,1.01e-15,6.30e-17
6551.492,1.50e-15,7.29e-17
6555.877,1.51e-15,7.47e-17
6560.262,1.53e-15,7.55e-17
6564.647,1.70e-15,7.93e-17
6569.033,1.86e-15,8.11e-17
6573.418,2.41e-15,9.01e-17
6577.803,2.14e-15,8.63e-17
6582.189,2.51e-15,9.13e-17
6586.575,2.34e-15,9.08e-17
6590.96,2.56e-15,9.48e-17
6595.346,2.40e-15,9.18e-17
6599.732,2.63e-15,9.23e-17
6604.118,3.03e-15,9.84e-17
6608.504,3.36e-15,1.05e-16
6612.89,3.13e-15,1.01e-16
6617.276,2.49e-15,9.14e-17
6621.663,1.76e-15,7.82e-17
6626.049,1.40e-15,7.16e-17
6630.435,1.51e-15,7.33e-17
6634.822,1.56e-15,7.40e-17
6639.209,1.46e-15,7.23e-17
6643.596,9.55e-16,6.15e-17
6647.982,1.38e-15,6.95e-17
6652.369,1.36e-15,6.92e-17
6656.756,1.08e-15,6.47e-17
6661.144,1.13e-15,6.50e-17
6665.531,1.11e-15,6.39e-17
6669.918,1.46e-15,7.06e-17
6674.306,1.11e-15,6.49e-17
6678.693,9.35e-16,6.01e-17
6683.081,9.85e-16,6.13e-17
6687.469,1.28e-15,6.69e-17
6691.857,1.26e-15,6.67e-17
6696.244,1.42e-15,6.89e-17
6700.633,1.21e-15,6.52e-17
6705.021,1.22e-15,6.46e-17
6709.409,1.10e-15,6.36e-17
6713.797,1.34e-15,6.84e-17
6718.186,9.48e-16,6.08e-17
6722.574,1.21e-15,6.62e-17
6726.963,1.49e-15,7.07e-17
6731.352,1.38e-15,6.92e-17
6735.741,1.37e-15,6.90e-17
6740.13,1.49e-15,7.12e-17
6744.519,1.69e-15,7.57e-17
6748.908,1.64e-15,7.39e-17
6753.297,1.54e-15,7.31e-17
6757.687,1.46e-15,7.17e-17
6762.076,1.44e-15,7.04e-17
6766.466,1.24e-15,6.60e-17
6770.856,1.20e-15,6.59e-17
6775.245,1.25e-15,6.76e-17
6779.635,1.28e-15,6.80e-17
6784.026,1.26e-15,6.81e-17
6788.416,1.47e-15,7.21e-17
6792.806,1.22e-15,6.66e-17
6797.196,1.07e-15,6.38e-17
6801.587,1.23e-15,6.72e-17
6805.978,1.20e-15,6.64e-17
6810.368,1.22e-15,6.57e-17
6814.759,1.19e-15,6.69e-17
6819.15,1.18e-15,6.64e-17
6823.541,1.32e-15,6.78e-17
6827.932,1.24e-15,6.72e-17
6832.324,1.08e-15,6.38e-17
6836.715,1.23e-15,6.72e-17
6841.107,1.90e-15,8.00e-17
6845.498,1.20e-15,6.65e-17
6849.89,1.31e-15,6.75e-17
6854.282,1.32e-15,6.76e-17
6858.674,1.30e-15,6.63e-17
6863.066,1.04e-15,6.03e-17
6867.459,1.25e-15,6.48e-17
6871.851,7.22e-16,5.28e-17
6876.243,6.94e-16,5.10e-17
6880.636,9.89e-16,6.10e-17
6885.029,1.16e-15,6.54e-17
6889.422,1.00e-15,6.19e-17
6893.815,1.15e-15,6.46e-17
6898.208,9.67e-16,6.08e-17
6902.601,1.23e-15,6.51e-17
6906.994,1.27e-15,6.39e-17
6911.388,1.14e-15,6.19e-17
6915.781,1.24e-15,6.59e-17
6920.175,9.94e-16,6.18e-17
6924.569,1.27e-15,6.75e-17
6928.963,1.18e-15,6.54e-17
6933.357,1.22e-15,6.69e-17
6937.751,1.25e-15,6.80e-17
6942.146,1.34e-15,7.03e-17
6946.54,1.11e-15,6.61e-17
6950.935,1.32e-15,7.00e-17
6955.33,1.13e-15,6.56e-17
6959.725,1.28e-15,6.81e-17
6964.12,1.07e-15,6.34e-17
6968.515,1.42e-15,7.28e-17
6972.91,1.33e-15,7.03e-17
6977.305,1.15e-15,6.59e-17
6981.701,1.11e-15,6.45e-17
6986.097,1.36e-15,7.08e-17
6990.492,1.35e-15,7.06e-17
6994.888,1.01e-15,6.36e-17
6999.285,1.34e-15,7.22e-17
7003.681,9.91e-16,6.47e-17
7008.077,1.05e-15,6.46e-17
7012.474,1.34e-15,7.21e-17
7016.87,1.15e-15,6.64e-17
7021.267,1.15e-15,6.56e-17
7025.664,1.04e-15,6.37e-17
7030.061,1.25e-15,6.83e-17
7034.458,1.21e-15,6.78e-17
7038.855,1.52e-15,7.37e-17
7043.253,1.20e-15,6.64e-17
7047.65,1.40e-15,7.17e-17
7052.048,1.11e-15,6.68e-17
7056.446,1.18e-15,6.82e-17
7060.844,1.02e-15,6.51e-17
7065.242,1.21e-15,6.67e-17
7069.641,1.30e-15,7.00e-17
7074.039,1.06e-15,6.34e-17
7078.438,1.41e-15,7.20e-17
7082.836,1.67e-15,7.61e-17
7087.235,1.23e-15,6.56e-17
7091.634,1.11e-15,6.48e-17
7096.033,1.32e-15,6.91e-17
7100.433,1.01e-15,6.23e-17
7104.832,1.36e-15,7.04e-17
7109.232,1.13e-15,6.81e-17
7113.632,1.23e-15,6.94e-17
7118.031,1.12e-15,6.71e-17
7122.431,9.55e-16,6.42e-17
7126.832,1.26e-15,7.01e-17
7131.232,1.24e-15,6.96e-17
7135.633,1.00e-15,6.28e-17
7140.033,1.09e-15,6.49e-17
7144.434,1.21e-15,6.65e-17
7148.835,1.00e-15,6.44e-17
7153.236,1.13e-15,6.86e-17
7157.637,1.21e-15,7.10e-17
7162.039,1.47e-15,7.88e-17
7166.44,1.12e-15,7.08e-17
7170.842,1.39e-15,7.94e-17
7175.244,1.16e-15,7.31e-17
7179.646,1.11e-15,7.19e-17
7184.048,1.15e-15,7.61e-17
7188.45,1.05e-15,7.16e-17
7192.853,8.79e-16,6.45e-17
7197.255,1.06e-15,7.25e-17
7201.658,8.29e-16,6.30e-17
7206.061,9.87e-16,6.58e-17
7210.464,9.85e-16,6.61e-17
7214.868,8.49e-16,6.18e-17
7219.271,6.88e-16,5.50e-17
7223.675,1.01e-15,6.82e-17
7228.078,1.11e-15,7.05e-17
7232.482,9.99e-16,6.78e-17
7236.886,1.12e-15,7.48e-17
7241.291,8.68e-16,6.86e-17
7245.695,7.79e-16,6.78e-17
7250.1,8.17e-16,6.50e-17
7254.504,1.14e-15,7.40e-17
7258.909,1.26e-15,7.63e-17
7263.314,1.16e-15,7.33e-17
7267.72,9.42e-16,6.79e-17
7272.125,1.05e-15,6.77e-17
7276.53,7.84e-16,5.97e-17
7280.936,6.83e-16,5.88e-17
7285.342,9.45e-16,6.63e-17
7289.748,1.08e-15,7.12e-17
7294.154,1.03e-15,7.13e-17
7298.561,9.50e-16,7.02e-17
7302.967,9.72e-16,7.08e-17
7307.374,1.02e-15,6.99e-17
7311.781,7.79e-16,6.39e-17
7316.188,9.95e-16,6.91e-17
7320.595,1.30e-15,7.64e-17
7325.003,9.59e-16,6.77e-17
7329.41,1.02e-15,6.96e-17
7333.818,1.15e-15,7.14e-17
7338.226,1.24e-15,7.26e-17
7342.634,1.18e-15,7.37e-17
7347.042,1.03e-15,6.83e-17
7351.451,9.62e-16,7.06e-17
7355.859,7.48e-16,6.45e-17
7360.268,1.03e-15,7.59e-17
7364.677,9.91e-16,7.08e-17
7369.086,9.17e-16,6.65e-17
7373.496,1.03e-15,6.84e-17
7377.905,9.23e-16,6.77e-17
7382.315,1.22e-15,7.93e-17
7386.725,1.34e-15,8.15e-17
7391.135,1.20e-15,7.83e-17
7395.545,1.34e-15,8.05e-17
7399.955,7.74e-16,6.33e-17
7404.366,9.65e-16,6.91e-17
7408.776,1.13e-15,7.38e-17
7413.187,9.50e-16,7.35e-17
7417.599,9.89e-16,7.28e-17
7422.01,9.48e-16,7.47e-17
7426.421,1.07e-15,7.78e-17
7430.833,1.11e-15,7.34e-17
7435.245,7.82e-16,6.30e-17
7439.657,9.66e-16,6.98e-17
7444.069,1.41e-15,8.30e-17
7448.481,1.00e-15,7.60e-17
7452.894,1.51e-15,8.93e-17
7457.307,1.42e-15,8.70e-17
7461.72,9.47e-16,6.80e-17
7466.133,1.06e-15,6.86e-17
7470.546,8.96e-16,6.56e-17
7474.96,1.37e-15,7.85e-17
7479.373,1.63e-15,9.32e-17
7483.787,1.50e-15,9.19e-17
7488.201,1.24e-15,8.16e-17
7492.616,1.29e-15,8.11e-17
7497.03,1.08e-15,7.09e-17
